campaign_name,ad_group_name,target,match_type,clicks,impressions,spend,orders,sales,roas,acos,ctr,cvr,cpc,join_key,impression_share_pct,current_bid,keyword_id,campaign_id,ad_group_id,recommended_action,recommended_bid
Amazon Rec | Seahunter | SP | EC,ASIN,"asin=""B0C549VPP1""",-,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | seahunter | sp | ec||asin||asin=""b0c549vpp1""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Seahunter | SP | EC,ASIN,"asin=""B0DP42M5TT""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | seahunter | sp | ec||asin||asin=""b0dp42m5tt""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Seahunter | SP | EC,ASIN,"asin=""B0FRMQ527B""",-,0,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | seahunter | sp | ec||asin||asin=""b0frmq527b""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Seahunter | SP | EC,ASIN,"asin=""B0D6YN1VHZ""",-,0,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | seahunter | sp | ec||asin||asin=""b0d6yn1vhz""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Seahunter | SP | EC,ASIN,"asin=""B0CL8YLHC4""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | seahunter | sp | ec||asin||asin=""b0cl8ylhc4""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Seahunter | SP | EC,ASIN,"asin=""B0BWD6KHHM""",-,0,115,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | seahunter | sp | ec||asin||asin=""b0bwd6khhm""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Seahunter | SP | EC,ASIN,"asin=""B0CX55VR6W""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | seahunter | sp | ec||asin||asin=""b0cx55vr6w""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Seahunter | SP | EC,ASIN,"asin=""B0BWD6B22R""",-,1,75,0.91,0,0,0.0,0.0,0.013333333333333334,0.0,0.91,"amazon rec | seahunter | sp | ec||asin||asin=""b0bwd6b22r""||-",0.0,0.0,,,,NO_ACTION,0.0
Auto | Heritage | SP | EC,Auto,close-match,-,12,2291,6.580000000000001,0,0,0.0,0.0,0.005237887385421213,0.0,0.5483333333333335,auto | heritage | sp | ec||auto||close-match||-,0.0,0.0,,,,NO_ACTION,0.0
Auto | Heritage | SP | EC,Auto,loose-match,-,84,4412,39.18000000000002,9,381,9.724349157733533,0.10283464566929139,0.019038984587488667,0.10714285714285714,0.4664285714285717,auto | heritage | sp | ec||auto||loose-match||-,0.0,0.0,,,,NO_ACTION,0.0
Auto | Heritage | SP | EC,Auto,complements,-,0,144,0.0,0,0,0.0,0.0,0.0,0.0,0.0,auto | heritage | sp | ec||auto||complements||-,0.0,0.0,,,,NO_ACTION,0.0
Auto | Heritage | SP | EC,Auto,substitutes,-,112,18373,43.27,11,619,14.305523457360756,0.06990306946688207,0.0060959015947313995,0.09821428571428571,0.3863392857142857,auto | heritage | sp | ec||auto||substitutes||-,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Heritage | SP | EC,KW,apple watch bands,PHRASE,3,201,1.27,0,0,0.0,0.0,0.014925373134328358,0.0,0.42333333333333334,amazon rec | heritage | sp | ec||kw||apple watch bands||phrase,0.0,0.39,486931025760300.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,watch,EXACT,0,137,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||watch||exact,0.0,0.39,505676008255312.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm watch band,PHRASE,0,17,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm watch band||phrase,0.8500000000000001,0.39,360701094955019.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm watch band,EXACT,0,47,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm watch band||exact,0.0,0.39,400269663845116.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,wrist strap,PHRASE,0,81,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||wrist strap||phrase,0.0,0.39,529484307062203.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,watch band,PHRASE,144,23384,86.21,2,118,1.368750724973901,0.730593220338983,0.006158056790968184,0.013888888888888888,0.5986805555555555,amazon rec | heritage | sp | ec||kw||watch band||phrase,0.0,0.47,424577964313349.0,180662145633001,499779689242692.0,DECREASE_BID_15,0.4
Amazon Rec | Heritage | SP | EC,KW,20mm watch band,PHRASE,0,127,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||20mm watch band||phrase,0.86,0.39,437261552781402.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm watch band,PHRASE,0,127,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||20mm watch band||phrase,0.86,0.39,437261552781402.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm watch band,EXACT,1,222,0.93,0,0,0.0,0.0,0.0045045045045045045,0.0,0.93,amazon rec | heritage | sp | ec||kw||20mm watch band||exact,0.86,0.39,331186261692843.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm watch band,EXACT,1,222,0.93,0,0,0.0,0.0,0.0045045045045045045,0.0,0.93,amazon rec | heritage | sp | ec||kw||20mm watch band||exact,0.86,0.39,331186261692843.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,nato strap,PHRASE,11,1828,6.77,3,147,21.71344165435746,0.04605442176870748,0.006017505470459519,0.2727272727272727,0.6154545454545454,amazon rec | heritage | sp | ec||kw||nato strap||phrase,0.0,0.47,446257404505093.0,180662145633001,499779689242692.0,INCREASE_BID_15,0.54
Amazon Rec | Heritage | SP | EC,KW,nato watch strap,PHRASE,3,978,1.3900000000000001,0,0,0.0,0.0,0.003067484662576687,0.0,0.4633333333333334,amazon rec | heritage | sp | ec||kw||nato watch strap||phrase,0.72,0.39,532953571567159.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,nato watch strap,PHRASE,3,978,1.3900000000000001,0,0,0.0,0.0,0.003067484662576687,0.0,0.4633333333333334,amazon rec | heritage | sp | ec||kw||nato watch strap||phrase,0.72,0.39,532953571567159.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22 mm watch bands,PHRASE,0,36,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22 mm watch bands||phrase,0.0,0.39,384013994147820.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,rubber watch strap,PHRASE,0,23,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||rubber watch strap||phrase,0.18,0.39,288653059059354.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,rubber watch strap,PHRASE,0,23,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||rubber watch strap||phrase,0.18,0.39,288653059059354.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm quick release watch band,PHRASE,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm quick release watch band||phrase,0.02,0.39,551982041014221.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm quick release watch band,PHRASE,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm quick release watch band||phrase,0.02,0.39,551982041014221.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm quick release watch band,EXACT,0,9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm quick release watch band||exact,0.0,0.39,282671367918131.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,watch strap,PHRASE,209,17147,101.79,8,472,4.636997740446016,0.21565677966101696,0.01218872105907739,0.03827751196172249,0.48703349282296654,amazon rec | heritage | sp | ec||kw||watch strap||phrase,0.59,0.39,417063296349532.0,180662145633001,499779689242692.0,INCREASE_BID_15,0.45
Amazon Rec | Heritage | SP | EC,KW,watch strap,EXACT,0,31,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||watch strap||exact,0.0,0.39,449442739802405.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm watch strap,PHRASE,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm watch strap||phrase,5.24,0.39,494268204450913.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm watch strap,PHRASE,1,151,0.46,0,0,0.0,0.0,0.006622516556291391,0.0,0.46,amazon rec | heritage | sp | ec||kw||20mm watch strap||phrase,1.7999999999999996,0.39,560502425005915.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm watch strap,PHRASE,1,151,0.46,0,0,0.0,0.0,0.006622516556291391,0.0,0.46,amazon rec | heritage | sp | ec||kw||20mm watch strap||phrase,1.7999999999999996,0.39,560502425005915.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm watch strap,PHRASE,1,151,0.46,0,0,0.0,0.0,0.006622516556291391,0.0,0.46,amazon rec | heritage | sp | ec||kw||20mm watch strap||phrase,1.7999999999999996,0.39,560502425005915.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm watch strap,EXACT,0,122,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||20mm watch strap||exact,0.0,0.39,340909302724269.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20 mm watch band,PHRASE,0,19,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||20 mm watch band||phrase,0.0,0.39,294916088192793.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20 mm watch band,EXACT,3,138,1.37,0,0,0.0,0.0,0.021739130434782608,0.0,0.4566666666666667,amazon rec | heritage | sp | ec||kw||20 mm watch band||exact,0.0,0.39,420697526431773.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm strap,PHRASE,1,268,1.16,0,0,0.0,0.0,0.0037313432835820895,0.0,1.16,amazon rec | heritage | sp | ec||kw||20mm strap||phrase,0.0,0.39,354188242794775.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm strap,EXACT,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||20mm strap||exact,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Heritage | SP | EC,KW,22mm silicone watch band,PHRASE,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm silicone watch band||phrase,0.0,0.39,497364897000478.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,moonwatch strap,PHRASE,0,62,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||moonwatch strap||phrase,0.0,0.39,537360700635473.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,nato strap 20mm,PHRASE,0,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||nato strap 20mm||phrase,0.0,0.39,502527473339576.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,nato strap 20mm,EXACT,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||nato strap 20mm||exact,0.0,0.39,540418810908229.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,fit watch,PHRASE,0,11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||fit watch||phrase,0.0,0.39,388050743799527.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,waterproof watch,PHRASE,0,76,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||waterproof watch||phrase,0.0,0.39,509356475211398.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm rubber watch strap,PHRASE,0,120,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm rubber watch strap||phrase,0.0,0.39,367067473767189.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,fkm rubber watch strap 20mm,EXACT,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||fkm rubber watch strap 20mm||exact,0.0,0.35,475710658269491.0,180662145633001,499779689242692.0,NO_ACTION,0.35
Amazon Rec | Heritage | SP | EC,KW,nato strap 22mm,PHRASE,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||nato strap 22mm||phrase,0.0,0.39,363799312581583.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm rubber watch strap,PHRASE,5,273,3.17,0,0,0.0,0.0,0.018315018315018316,0.0,0.634,amazon rec | heritage | sp | ec||kw||20mm rubber watch strap||phrase,0.12,0.39,560870396150905.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm rubber watch strap,PHRASE,5,273,3.17,0,0,0.0,0.0,0.018315018315018316,0.0,0.634,amazon rec | heritage | sp | ec||kw||20mm rubber watch strap||phrase,0.12,0.39,560870396150905.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm fkm,PHRASE,2,189,0.8799999999999999,0,0,0.0,0.0,0.010582010582010581,0.0,0.43999999999999995,amazon rec | heritage | sp | ec||kw||20mm fkm||phrase,2.6,0.39,429706260908616.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,fkm rubber watch strap,PHRASE,6,1578,2.5500000000000003,0,0,0.0,0.0,0.0038022813688212928,0.0,0.42500000000000004,amazon rec | heritage | sp | ec||kw||fkm rubber watch strap||phrase,0.34,0.39,292347922968647.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,fkm rubber watch strap,PHRASE,6,1578,2.5500000000000003,0,0,0.0,0.0,0.0038022813688212928,0.0,0.42500000000000004,amazon rec | heritage | sp | ec||kw||fkm rubber watch strap||phrase,0.34,0.39,292347922968647.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm metal watch band,PHRASE,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm metal watch band||phrase,0.0,0.39,368863096563343.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,quick release watch bands,PHRASE,1,79,0.46,0,0,0.0,0.0,0.012658227848101266,0.0,0.46,amazon rec | heritage | sp | ec||kw||quick release watch bands||phrase,0.0,0.39,437246772378757.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm rubber watch band,PHRASE,0,10,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||20mm rubber watch band||phrase,0.0,0.39,373684670919612.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,oysterflex rubber strap 20mm,PHRASE,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||oysterflex rubber strap 20mm||phrase,0.0,0.39,442115872347065.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,silicone watch strap,PHRASE,2,126,0.81,0,0,0.0,0.0,0.015873015873015872,0.0,0.405,amazon rec | heritage | sp | ec||kw||silicone watch strap||phrase,0.03,0.39,366842654150316.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,fkm watch strap,PHRASE,3,207,1.5099999999999998,0,0,0.0,0.0,0.014492753623188406,0.0,0.5033333333333333,amazon rec | heritage | sp | ec||kw||fkm watch strap||phrase,0.0,0.39,515032464232608.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22 mm nato watch strap,EXACT,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22 mm nato watch strap||exact,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Heritage | SP | EC,KW,20mm stainless steel watch band,EXACT,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||20mm stainless steel watch band||exact,0.0,0.39,410420387857045.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm rubber watch band,PHRASE,0,14,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm rubber watch band||phrase,0.23,0.39,484664642493549.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm rubber strap,PHRASE,0,10,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm rubber strap||phrase,0.0,0.39,336921003468592.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm watch,PHRASE,3,286,1.7600000000000002,0,0,0.0,0.0,0.01048951048951049,0.0,0.5866666666666668,amazon rec | heritage | sp | ec||kw||22mm watch||phrase,0.0,0.39,431334097022446.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,sailcloth watch strap,PHRASE,21,2710,12.289999999999997,2,118,9.601301871440198,0.10415254237288134,0.007749077490774908,0.09523809523809523,0.5852380952380951,amazon rec | heritage | sp | ec||kw||sailcloth watch strap||phrase,27.88,0.47,286627102395056.0,180662145633001,499779689242692.0,NO_ACTION,0.47
Amazon Rec | Heritage | SP | EC,KW,sailcloth watch strap,PHRASE,21,2710,12.289999999999997,2,118,9.601301871440198,0.10415254237288134,0.007749077490774908,0.09523809523809523,0.5852380952380951,amazon rec | heritage | sp | ec||kw||sailcloth watch strap||phrase,27.88,0.47,286627102395056.0,180662145633001,499779689242692.0,NO_ACTION,0.47
Amazon Rec | Heritage | SP | EC,KW,blue watch strap,PHRASE,2,198,1.0899999999999999,0,0,0.0,0.0,0.010101010101010102,0.0,0.5449999999999999,amazon rec | heritage | sp | ec||kw||blue watch strap||phrase,0.0,0.39,317358661331626.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,tropic watch strap 20mm,EXACT,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||tropic watch strap 20mm||exact,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Heritage | SP | EC,KW,canvas watch strap,PHRASE,5,349,2.38,0,0,0.0,0.0,0.014326647564469915,0.0,0.476,amazon rec | heritage | sp | ec||kw||canvas watch strap||phrase,0.11,0.39,470123603059900.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,black watch strap,PHRASE,0,11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||black watch strap||phrase,0.0,0.39,411401256851650.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,18mm rubber watch strap,PHRASE,1,52,0.85,0,0,0.0,0.0,0.019230769230769232,0.0,0.85,amazon rec | heritage | sp | ec||kw||18mm rubber watch strap||phrase,0.42,0.39,427247498053477.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm nylon watch strap,PHRASE,0,12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||20mm nylon watch strap||phrase,2.39,0.39,359155369219679.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,smart watch strap,PHRASE,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||smart watch strap||phrase,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Heritage | SP | EC,KW,navy blue,PHRASE,0,147,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||navy blue||phrase,0.0,0.39,361252807337405.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm strap,PHRASE,2,100,0.9199999999999999,0,0,0.0,0.0,0.02,0.0,0.45999999999999996,amazon rec | heritage | sp | ec||kw||22mm strap||phrase,0.0,0.39,484135611419827.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22mm nato watch strap,PHRASE,0,51,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22mm nato watch strap||phrase,0.0,0.39,461728113192516.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,parachute watch strap,PHRASE,2,54,0.98,0,0,0.0,0.0,0.037037037037037035,0.0,0.49,amazon rec | heritage | sp | ec||kw||parachute watch strap||phrase,0.2799999999999999,0.39,459679769273512.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,22 mm watch strap,PHRASE,0,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||22 mm watch strap||phrase,0.0,0.39,407230419761812.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,watch bands men,PHRASE,0,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||watch bands men||phrase,0.0,0.39,300222287926438.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,rubber strap 20mm,PHRASE,1,20,0.76,0,0,0.0,0.0,0.05,0.0,0.76,amazon rec | heritage | sp | ec||kw||rubber strap 20mm||phrase,0.0,0.39,520606852330928.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,rubber strap 20mm,EXACT,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||rubber strap 20mm||exact,0.0,0.35,533874669353463.0,180662145633001,499779689242692.0,NO_ACTION,0.35
Amazon Rec | Heritage | SP | EC,KW,watch buckle,PHRASE,2,381,1.0899999999999999,0,0,0.0,0.0,0.005249343832020997,0.0,0.5449999999999999,amazon rec | heritage | sp | ec||kw||watch buckle||phrase,0.0,0.39,392103715794071.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,military watch strap,PHRASE,1,39,0.23,0,0,0.0,0.0,0.02564102564102564,0.0,0.23,amazon rec | heritage | sp | ec||kw||military watch strap||phrase,0.0,0.39,510600205000957.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,green watch strap,PHRASE,4,140,1.96,0,0,0.0,0.0,0.02857142857142857,0.0,0.49,amazon rec | heritage | sp | ec||kw||green watch strap||phrase,0.53,0.39,386438773454432.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20 mm watch strap,PHRASE,0,10,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||20 mm watch strap||phrase,0.0,0.39,549130297755212.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,single pass watch strap,PHRASE,2,216,1.16,0,0,0.0,0.0,0.009259259259259259,0.0,0.58,amazon rec | heritage | sp | ec||kw||single pass watch strap||phrase,0.69,0.39,367243643458437.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,marine nationale watch strap,PHRASE,0,39,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||marine nationale watch strap||phrase,0.0,0.39,318427056419250.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,strap habit,PHRASE,1,112,0.36,0,0,0.0,0.0,0.008928571428571428,0.0,0.36,amazon rec | heritage | sp | ec||kw||strap habit||phrase,0.0,0.39,396727027828884.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,breitling watch band,PHRASE,0,117,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||breitling watch band||phrase,0.0,0.39,339044233495114.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm nato,PHRASE,3,336,2.06,0,0,0.0,0.0,0.008928571428571428,0.0,0.6866666666666666,amazon rec | heritage | sp | ec||kw||20mm nato||phrase,0.0,0.39,363035185455260.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,20mm nato,EXACT,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||20mm nato||exact,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Heritage | SP | EC,KW,short watch strap,PHRASE,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||short watch strap||phrase,0.0,0.39,305932503417347.0,180662145633001,499779689242692.0,NO_ACTION,0.39
Amazon Rec | Heritage | SP | EC,KW,fkm rubber strap,PHRASE,0,29,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | heritage | sp | ec||kw||fkm rubber strap||phrase,0.0,0.39,485117381975100.0,180662145633001,499779689242692.0,NO_ACTION,0.39
